"trial","id","px","py","rx","ry"
52,1,-3.509,7.28,3.884,5.442
53,1,5.837,-0.528,-1.794,8.856
54,1,-5.908,-5.547,-0.993,-1.721
55,1,5.227,-2.172,8.51,-1.218
56,1,-4.237,0.904,-5.125,-2.934
57,1,-7.372,4.887,-8.98,-1.514
58,1,-1.652,-2.575,6.791,2.727
59,1,3.934,5.586,5.141,-1.013
60,1,-6.415,-3.161,6.515,6.136
61,1,0.548,7.726,2.573,1.596
62,1,5.608,-1.352,6.68,-6.212
63,1,-5.62,-4.157,-5.254,-0.277
64,1,-9.726,-0.921,-4.534,7.4
65,1,-5.687,3.993,7.733,-6.051
66,1,6.888,-6.449,2.797,0.57
67,1,-6.283,7.209,0.741,9.213
68,1,-1.857,7.578,-3.48,-8.253
69,1,3.065,5.628,0.939,6.135
70,1,1.802,3.386,-2.388,5.202
71,1,-9.61,1.089,2.081,4.02
72,1,-0.102,5.487,2.396,-7.155
73,1,0.519,2.409,5.716,7.492
74,1,-4.454,-8.657,3.211,-6.532
75,1,8.111,2.504,-3.733,6.69
76,1,-1.146,-3.594,-5.739,5.799
77,1,-4.427,5.944,-4.992,-5.298
78,1,-8.212,5.288,5.864,4.074
79,1,3.299,-6.904,1.259,0.175
80,1,5.551,-3.104,2.182,-0.095
81,1,-1.634,7.882,-8.33,-4.852
82,1,5.487,-1.368,1.742,-8.596
83,1,-0.751,-5.496,3.489,-2.817
84,1,-1.825,-4.318,0.246,-8.06
85,1,5.747,1.981,8.017,-1.054
86,1,-7.847,6.07,6.047,1.722
87,1,-3.889,0.545,7.403,-5.141
88,1,-2.804,-1.115,4.909,-5.532
89,1,-1.203,-3.57,1.496,-9.289
90,1,7.168,-4.198,-5.32,5.199
91,1,-5.792,-5.327,9.187,2.489
92,1,-8.503,4.104,-5.047,5.768
93,1,-7.919,-2.144,-0.968,6.435
94,1,8.012,3.084,5.751,-7.867
95,1,-0.492,7.202,-5.465,6.406
96,1,-6.485,4.891,-2.158,6.056
97,1,2.923,8.581,0.078,-1.353
98,1,4.366,-7.718,4.225,-6.231
99,1,5.672,8.112,-6.757,1.829
100,1,2.183,-6.259,-1.196,-9.297
1,2,1.515,2.849,3.796,3.576
2,2,-1.885,4.295,-1.798,5.931
3,2,3.265,-9.205,4.754,-9.021
4,2,8.651,-0.601,11.265,-0.058
5,2,-3.975,8.13,-4.348,7.391
6,2,6.463,0.048,4.713,0.849
7,2,7.697,-0.379,7.38,-1.049
8,2,5.328,7.176,5.045,5.297
9,2,8.976,2.877,9.176,3.046
10,2,-5.081,-3.564,-2.816,-0.99
11,2,-1.302,2.709,-1.734,3.768
12,2,-7.789,-1.381,-7.295,0.161
13,2,2.431,-8.286,2.13,-7.811
14,2,2.652,1.226,2.679,0.421
15,2,-1.856,-5.158,-1.441,-5.426
16,2,7.435,-2.487,9.192,-2.848
17,2,-1.506,8.545,-1.346,7.925
18,2,0.036,9.576,0.979,10.508
19,2,3.716,5.811,4.747,4.226
20,2,6.781,3.276,7.991,4.422
21,2,-8.03,-3.031,-8.79,-1.887
22,2,-9.241,0.591,-7.089,-0.995
23,2,-9.529,0.342,-10.033,1.188
24,2,1.814,-1.532,1.674,1.683
25,2,6.904,1.621,8.761,0.884
26,2,1.697,5.672,3.409,6.79
27,2,-9.161,-0.795,-10.603,-1.83
28,2,0.77,8.947,-0.385,10.417
29,2,-3.048,-1.563,-4.845,-1.233
30,2,-8.39,0.939,-8.149,3.125
31,2,-4.397,-2.047,-4.179,-3.978
32,2,1.69,2.154,2.171,2.086
33,2,5.894,7.669,6.625,6.972
34,2,-3.377,2.076,-4.174,1.815
35,2,-3.287,-7.342,-4.601,-8.175
36,2,-2.375,-3.422,-1.017,-4.525
37,2,1.224,-0.714,2.218,0.052
38,2,2.789,-6.66,0.792,-8.099
39,2,-1.319,-2.625,-1.445,-0.661
40,2,1.88,-4.976,0.695,-6.546
41,2,4.496,4.672,1.756,4.806
42,2,-0.037,7.663,0.161,8.368
43,2,-4.403,7.828,-4.508,8.604
44,2,-3.753,2.473,-3.882,2.074
45,2,-4.471,-5.095,-4.185,-4.989
46,2,2.41,-6.246,3.577,-4.974
47,2,-0.473,8.553,-0.201,6.626
48,2,3.574,-7.662,2.758,-8.696
49,2,9.074,0.885,8.102,1.309
50,2,-5.322,-7.768,-5.496,-8.356
51,2,3.691,-9.036,4.101,-7.223
52,2,-7.203,1.783,-8.578,2.674
53,2,2.085,6.92,1.841,7.015
54,2,4.103,0.486,5.383,-1.509
55,2,-1.431,6.773,-1.574,6.808
56,2,4.341,-2.557,3.417,-2.976
57,2,1.824,-0.807,1.459,-0.942
58,2,-7.685,-2.104,-6.21,-3.667
59,2,1.403,7.21,1.831,-8.108
60,2,-3.735,0.248,-5.17,-1.403
61,2,1.682,-5.054,-3.346,1.935
62,2,-6.385,4.187,9.861,-0.069
63,2,3.23,2.464,-0.228,6.403
64,2,-0.592,3.046,-6.331,-0.314
65,2,-4.219,5.006,7.082,3.834
66,2,-0.346,5.955,3.728,-8.817
67,2,-9.037,1.684,-3.436,3.14
68,2,-3.393,3.808,2.384,-7.008
69,2,1.101,1.05,2.727,8.035
70,2,8.885,2.702,5.949,-2.083
71,2,-0.465,5.766,-1.734,2.528
72,2,7.795,-1.556,-7.892,-1.1
73,2,-7.373,0.534,0.38,0.321
74,2,-6.076,0.852,3.46,-3.013
75,2,-0.033,-4.311,7.902,-2.336
76,2,-3.24,-5.692,9.009,2.336
77,2,7.562,2.426,-8.935,0.359
78,2,-2.44,-6.792,0.551,3.633
79,2,-5.304,6.15,3.932,-4.826
80,2,6.375,-5.683,-8.712,-1.715
81,2,1.104,-6.889,8.321,0.243
82,2,3.976,4.758,-1.328,7.594
83,2,-0.231,0.794,-1.602,3.134
84,2,0.426,0.432,-6.323,-3.941
85,2,-8.425,-5.339,0.013,6.704
86,2,-3.041,-1.241,8.434,2.342
87,2,-2.43,-5.997,1.24,1.035
88,2,-3.182,7.853,-1.266,-4.233
89,2,-6.789,-5.307,8.707,-3.509
90,2,9.323,-0.526,-1.242,3.072
91,2,-0.333,-7.789,8.669,4.659
92,2,7.727,3.99,-2.704,5.586
93,2,-8.775,2.78,-6.556,-6.548
94,2,7.389,2.584,-8.764,3.454
95,2,-4.751,7.533,2.217,-6.633
96,2,-0.152,-1.504,-1.55,8.331
97,2,6.455,0.167,-6.299,-2.999
98,2,1.284,-9.265,9.597,2.601
99,2,-7.829,1.855,0.926,2.37
100,2,-1.752,-9.454,-0.57,-3.93
1,3,8.981,1.417,11.517,-0.122
2,3,7.143,0.217,7.138,0.411
3,3,5.11,5.537,4.734,4.052
4,3,0.336,0.053,0.977,1.273
5,3,3.174,2.074,2.797,4.078
6,3,-9.196,1.423,-8.098,4.058
7,3,0.945,2.713,2.166,3.791
8,3,1.955,-4.543,1.958,-2.054
9,3,0.37,9.9,-1.219,11.584
10,3,-7.581,0.534,-9.361,0.356
11,3,-2.96,-4.014,-3.76,-3.37
12,3,4.255,6.587,5.332,5.274
13,3,0.926,-1.523,-1.718,-1.773
14,3,-3.527,1.484,-6.074,3.133
15,3,0.868,8.34,-0.015,9.071
16,3,-0.774,2.441,-0.241,3.058
17,3,4.249,6.643,3.016,5.241
18,3,-8.316,-4.958,-7.118,-5.774
19,3,1.761,2.385,2.211,1.353
20,3,4.252,8.899,4.022,9.433
21,3,-0.858,1.366,0.248,0.028
22,3,3.436,7.792,3.96,8.551
23,3,-5.584,3.767,-6.186,2.26
24,3,-5.689,-4.925,-5.377,-2.456
25,3,-3.674,-8.589,-2.8,-7.967
26,3,3.319,-6.666,3.8,-7.613
27,3,-6.034,6.112,-6.923,6.437
28,3,7.55,-2.305,8.705,-2.781
29,3,5.538,0.658,7.095,1.16
30,3,-4.765,-4.063,-4.392,-3.735
31,3,-4.378,1.02,-4.184,-0.35
32,3,-5.648,7.306,-5.75,6.238
33,3,5.759,-5.246,8.678,-4.841
34,3,7.728,3.987,8.101,6.2
35,3,5.572,-5.02,5.359,-3.555
36,3,1.988,4.862,-1.399,4.018
37,3,1.867,8.371,-0.246,9.486
38,3,5.058,-5.418,4.953,-5.483
39,3,5.459,2.195,5.737,2.601
40,3,0.68,7.144,1.054,7.495
41,3,9.023,-0.396,10.133,3.082
42,3,-3.163,-6.529,-3.425,-8.129
43,3,-4.141,1.777,-2.501,1.913
44,3,-6.606,6.417,-7.85,4.013
45,3,-5.907,1.47,-7.539,2.266
46,3,1.763,-5.218,0.103,-3.737
47,3,-4.565,-7.498,-3.562,-5.546
48,3,-8.37,1.815,-8.481,-0.784
49,3,8.651,3.008,9.718,3.566
50,3,0.606,7.519,0.245,9.671
51,3,0.17,1.612,-0.629,1.053
52,3,0.845,6.921,0.348,6.634
53,3,6.82,2.786,4.318,2.737
54,3,-9.145,0.166,-10.725,0.659
55,3,0.315,8.53,-1.632,9.429
56,3,0.383,-7.441,1.807,-5.661
57,3,-2.591,-0.793,-3.397,-0.922
58,3,3.5,-1.184,4.566,-0.919
59,3,7.091,4.264,9.138,7.624
60,3,2.989,-1.015,2.73,-0.433
61,3,-0.779,-4.447,-0.396,-4.192
62,3,5.338,-2.847,2.973,-4.66
63,3,-6.944,-6.033,-8.05,-6.029
64,3,2.583,4.125,2.659,3.826
65,3,3.434,7.661,3.838,7.646
66,3,-0.407,-3.255,-1.433,-4.032
67,3,-7.467,-4.707,-3.841,-5.635
68,3,-1.932,4.667,-2.551,3.693
69,3,1.057,-7.327,1.143,-7.617
70,3,-0.95,1.577,-0.073,3.425
71,3,5.533,-7.071,5.498,-5.654
72,3,-5.083,-2.817,-5.953,-3.303
73,3,-8.261,4.835,-6.85,2.559
74,3,5.448,-2.457,7.629,-3.597
75,3,-9.606,2.294,-9.646,1.675
76,3,5.031,3.624,5.79,3.763
77,3,-6.826,1.506,-6.958,0.611
78,3,6.971,-0.699,8.343,2.01
79,3,0.987,-0.501,-0.574,-0.869
80,3,-7.358,3.162,-4.224,1.523
81,3,4.892,-5.228,4.077,-5.418
82,3,-1.761,5.379,-3.731,4.021
83,3,2.264,-7.281,1.79,-7.071
84,3,2.452,-7.465,2.65,-7.149
85,3,-5.019,4.318,-2.826,4.798
86,3,-3.037,2.795,-1.806,0.605
87,3,-5.161,-6.698,-4.969,-6.4
88,3,5.582,-6.605,3.705,-6.186
89,3,-5.085,-7.651,-6.255,-9.57
90,3,-7.274,-0.749,-7.495,0.541
91,3,3.265,4.423,6.713,5.482
92,3,-5.13,-4.397,-7.642,-1.291
93,3,5.985,1.616,7.513,1.827
94,3,-4.99,0.051,-5.702,0.115
95,3,-0.533,-8.073,1.717,-7.943
96,3,0.239,-9.771,3.856,6.157
97,3,4.977,2.083,-6.488,1.276
98,3,-7.543,2.851,0.618,-1.687
99,3,-7.324,-0.031,-0.371,1.907
100,3,-0.98,7.667,0.065,-2.175
1,4,-6.627,2.876,-7.378,1.934
2,4,2.447,4.786,0.769,5.222
3,4,-1.211,0.521,0.419,1.245
4,4,0.639,-8.15,0.417,-9.035
5,4,2.26,-1.261,1.647,-0.266
6,4,7.618,-5.06,11.338,-5.933
7,4,1.472,-3.372,1.413,-2.635
8,4,2.515,7.698,1.996,8.979
9,4,8.713,2.808,9.063,1.654
10,4,-5.032,0.669,-6.864,1.964
11,4,-3.109,-1.984,-2.536,-2.555
12,4,7.176,4.985,7.064,5.328
13,4,4.387,-1.398,4.934,-1.163
14,4,2.698,4.418,1.551,3.919
15,4,6.424,-3.453,5.229,-3.139
16,4,4.783,4.953,3.973,3.516
17,4,-3.185,-5.215,-4.082,-5.374
18,4,1.869,-8.605,3.386,-7.64
19,4,0.685,-7.44,2.53,-9.979
20,4,-1.842,-3.483,-2.025,-5.221
21,4,7.434,6.609,7.014,5.252
22,4,2.939,-3.976,2.554,-5.832
23,4,-2.664,-2.438,-2.583,-1.948
24,4,2.383,-3.949,2.496,-5.108
25,4,2.972,5.401,3.311,2.872
26,4,5.984,0.387,5.112,-0.358
27,4,-2.45,4.926,-3.44,4.469
28,4,-0.26,2.091,1.138,3.092
29,4,4.404,-8.607,3.763,-9.897
30,4,6.896,-3.053,7.25,-1.697
31,4,3.264,3.38,3.197,3.846
32,4,8.015,-4.854,6.896,-4.43
33,4,-5.395,-4.198,-4.705,-5.193
34,4,-5.966,4.318,-5.764,6.6
35,4,-4.47,-7.646,-2.835,-7.838
36,4,0.888,-8,1.025,-10.131
37,4,-3.771,-0.522,-4.158,-0.76
38,4,-4.47,3.49,-4.145,1.23
39,4,9.528,-2.08,8.143,-2.443
40,4,4.134,1.314,3.158,0.821
41,4,4.945,7.112,5.541,7.909
42,4,-2.222,-6.402,-2.611,-5.222
43,4,-0.523,-3.723,-0.6,-4.571
44,4,3.52,2.852,3.385,3.793
45,4,-8.015,1.814,-8.775,3.478
46,4,-2.33,-2.894,-4.688,-3.81
47,4,-5.146,3.883,-4.738,3.121
48,4,6.705,-0.404,7.595,0.356
49,4,-3.418,-7.114,-4.924,-6.9
50,4,-2,4.596,-0.268,5.237
51,4,3.873,5.605,4.323,7.246
52,4,-1.288,3.859,0.28,4.311
53,4,7.676,5.183,6.558,6.411
54,4,3.9,0.665,4.095,1.393
55,4,-1.102,2.76,-1.219,3.267
56,4,-0.449,-9.441,0.449,-8.99
57,4,5.311,-1.36,4.639,0.148
58,4,-7.487,4.377,-7.499,3.206
59,4,-6.275,-0.882,-8.353,-2.173
60,4,6.104,2.757,5.195,3.448
61,4,-2.738,-2.91,-2.592,-3.05
62,4,-2.3,3.027,-3.125,3.113
63,4,-3.438,1.76,-3.489,2.626
64,4,6.987,-1.619,6.441,-0.739
65,4,-2.949,-6.371,-2.24,-6.677
66,4,-1.545,-7.697,-0.181,-8.062
67,4,3.199,5.874,2.238,5.96
68,4,0.678,2.26,0.319,3.502
69,4,0.524,-0.514,2.206,-0.017
70,4,2.461,-4.016,-0.107,-2.342
71,4,-1.693,-9.068,-2.066,-9.077
72,4,-1.003,5.072,1.409,6.387
73,4,1.925,7.494,4.487,8.525
74,4,-7.796,0.287,-7.613,1.002
75,4,-9.868,-1.357,-10.877,-0.873
76,4,0.824,4.294,1.017,3.967
77,4,0.714,-8.65,-0.048,-8.778
78,4,4.865,0.755,6.562,1.023
79,4,-1.371,-5.556,5.409,4.763
80,4,0.321,-0.5,6.303,1.247
81,4,9.058,-4.206,8.999,1.322
82,4,-3.473,-5.634,6.631,3.512
83,4,-1.248,9.91,-4.357,5.164
84,4,0.879,4.347,0.314,-4.374
85,4,2.252,-2.465,-0.29,-6.864
86,4,4.948,0.77,3.942,2.777
87,4,4.85,-6.673,5.445,-1.329
88,4,-7.512,-1.138,5.789,7.292
89,4,-5.929,2.545,-6.64,0.642
90,4,7.756,-3.573,-6.047,-2.613
91,4,3.876,6.511,6.262,-2.837
92,4,-5.501,5.245,3.888,-8.26
93,4,4.968,5.858,-0.995,-0.21
94,4,2.782,3.815,-4.158,3.691
95,4,-1.434,-2.88,-2.813,-0.836
96,4,-7.937,-3.265,2.625,-8.684
97,4,-7.702,1.387,-4.781,-4.924
98,4,3.653,-9.043,5.794,4.434
99,4,9.525,-2.294,2.241,5.875
100,4,-8.59,-0.834,3.687,-5.643
1,5,2.383,6.501,2.845,6.494
2,5,3.577,-8.058,3.548,-7.884
3,5,-6.615,-6.169,-5.066,-4.887
4,5,5.427,-0.492,5.907,-1.629
5,5,-4.446,1.703,-3.735,1.536
6,5,-1.272,-7.773,-0.155,-7.244
7,5,5.433,2.805,5.014,4.28
8,5,-6.429,-6.875,-6.002,-6.519
9,5,0.782,3.456,1.509,3.444
10,5,3.473,-1.934,4.619,-2.191
11,5,3.032,-7.393,3.671,-7.046
12,5,2.668,-3.39,3.021,-2.562
13,5,3.32,-7.445,2.593,-7.599
14,5,-6.207,3.561,-5.596,3.698
15,5,8.526,-1.211,8.945,-1.029
16,5,-5.801,0.023,-5.27,0.634
17,5,-3.336,0.03,-2.981,0.96
18,5,-3.515,5.28,-3.684,5.514
19,5,6.717,3.025,6.653,2.961
20,5,7.187,-4.73,7.762,-3.562
21,5,0.75,4.086,0.893,4.224
22,5,-2.259,7.317,-2.954,8.638
23,5,-3.843,-5.934,-4.086,-5.986
24,5,-8.841,-3.933,-9.945,-3.419
25,5,9.386,-1.712,8.577,-3.006
26,5,3.091,2.395,2.97,2.301
27,5,-5.335,-1.506,-6.84,-1.525
28,5,7.203,-4.237,5.789,-4.872
29,5,6.097,-6.257,7.02,-7.124
30,5,5.894,-4.031,5.411,-3.237
31,5,0.856,-4.684,-0.694,-3.919
32,5,2.025,3.533,1.931,2.446
33,5,4.065,3.884,5.171,4.24
34,5,1.561,1.435,2.115,0.503
35,5,-7.449,3.388,-7.079,2.508
36,5,1.479,-8.511,2.47,-8.071
37,5,4.107,-2.825,3.462,-3.4
38,5,-6.117,3.046,-5.506,3.878
39,5,0.769,-1.959,0.277,-1.927
40,5,-3.073,0.619,-3.072,1.068
41,5,-4.108,-8.534,-2.254,-8.973
42,5,0.43,-7.831,1.241,-8.795
43,5,-3.254,-7.313,-2.612,-6.547
44,5,3.907,-5.553,2.979,-5.354
45,5,-1.995,4.898,-2.653,4.698
46,5,3.985,8.866,5.897,8.924
47,5,1.264,0.842,0.349,1.952
48,5,4.193,0.391,4.372,-0.194
49,5,8.061,-5.672,8.808,-6.299
50,5,2.552,-8.571,3.404,-9.09
51,5,8.828,4.694,9.74,3.367
52,5,4.098,3.046,3.961,3.733
53,5,3.511,6.774,2.824,6.935
54,5,-2.645,-0.482,-2.902,-0.308
55,5,-0.825,-8.919,-1.58,-8.955
56,5,6.912,6.347,7.437,5.92
57,5,7.509,5.708,8.447,5.018
58,5,-1.007,-0.343,0.773,0.37
59,5,-1.237,4.755,-0.931,3.561
60,5,-7.253,2.849,-7.986,3.217
61,5,4.43,4.08,5.288,3.416
62,5,7.421,-3.982,8.178,-3.746
63,5,-0.224,-2.039,-0.423,-2.659
64,5,-7.871,1.94,-9.175,1.502
65,5,-2.252,-4.242,-1.615,-2.761
66,5,-1.251,5.073,-0.306,5.632
67,5,-4.43,-7.327,-4.677,-9.122
68,5,-2.987,2.984,-2.538,3.09
69,5,-2.96,-5.459,-3.191,-5.837
70,5,-7.06,4.312,-6.489,3.361
71,5,-1.551,-6.254,-1.649,-6.079
72,5,-1.429,7.223,-1.717,7.332
73,5,-0.478,-6.73,-0.385,-7.005
74,5,-3.177,-1.617,-3.414,0.034
75,5,1.745,0.271,1.25,-1.611
76,5,-2.647,3.092,-2.912,3.793
77,5,-8.328,3.246,-2.549,-5.668
78,5,-3.099,2.152,-1.645,-7.179
79,5,-2.621,-0.757,-1.622,8.473
80,5,1.103,-1.281,-2.669,-5.12
81,5,0.635,-6.429,-1.66,5.453
82,5,8.472,3.693,-5.872,-2.81
83,5,4.252,3.87,4.949,1.771
84,5,-2.446,6.202,-4.554,6.471
85,5,-2.317,5.998,-2.088,0.03
86,5,-0.657,-5.894,-7.634,-1.54
87,5,6.07,7.479,2.593,-5.914
88,5,9.548,-1.354,-2.084,-0.135
89,5,3.239,-4.187,5.805,-8.102
90,5,-7.38,-4.297,-6.569,-4.416
91,5,3.759,-2.747,-8.9,-2.16
92,5,9.68,0.569,-4.398,-4.513
93,5,0.546,-2.476,-2.545,9.425
94,5,8.321,-5.443,-5.611,-2.522
95,5,3.518,2.94,9.055,-0.028
96,5,-5.514,1.203,0.746,-0.407
97,5,-1.597,-3.103,1.133,-9.278
98,5,-7.464,1.646,1.51,-2.261
99,5,5.738,-5.737,7.981,-4.24
100,5,-8.114,5.811,-6.171,-4.53
1,6,2.654,-5.453,-2.867,-7.024
2,6,-7.503,4.29,-3.659,5.789
3,6,6.024,-3.493,7.484,-0.633
4,6,0.626,0.299,0.535,6.817
5,6,3.025,-7.627,2.977,-12.933
6,6,-6.328,0.562,-6.733,1.3
7,6,-3.321,9.181,-2.628,10.949
8,6,-2.705,-2.473,-4.066,-2.621
9,6,-2.591,5.573,-1.843,1.366
10,6,-5.463,-7.755,-7.978,-5.753
11,6,7.739,-4.521,8.279,-6.625
12,6,-6.457,-2.993,-3.467,-1.627
13,6,-0.871,-1.025,0.504,1.426
14,6,-4.323,2.518,-1.531,5.985
15,6,1.597,-5.296,-1.349,-9.503
16,6,5.274,-6.193,5.422,-3.272
17,6,-2.108,2.319,-0.441,0.274
18,6,-9.797,0.744,-12.681,-2.737
19,6,7.407,-5.645,11.635,-2.096
20,6,-5.2,1.203,-7.995,4.298
21,6,1.667,6.379,2.111,5.724
22,6,-2.61,-5.223,-2.2,-3.172
23,6,-0.587,-5.871,-0.259,-8.194
24,6,-3.166,-4.516,-3.734,-4.924
25,6,2.557,9.215,3.772,8.962
26,6,5.164,-1.299,2.38,-2.057
27,6,9.307,0.404,5.825,2.386
28,6,7.383,-5.212,5.615,-1.06
29,6,3.633,2.294,3.478,1.063
30,6,2.48,-4.071,5.874,-4.159
31,6,-7.69,-2.725,-3.403,1.695
32,6,-5.447,-4.139,-4.585,-5.028
33,6,1.245,-3.068,2.276,-10.1
34,6,-0.311,3.804,-0.969,5.192
35,6,5.455,1.399,5.585,-0.995
36,6,5.031,5.95,1.238,3.254
37,6,7.675,5.983,8.458,9.82
38,6,2.936,5.8,1.49,12.411
39,6,9.341,-2.325,10.244,-5.133
40,6,1.087,2.963,0.153,5.748
41,6,-4.595,8.094,-6.382,7.84
42,6,-1.81,-4.772,-2.402,-4.389
43,6,-1.854,-4.997,-2.844,-1.696
44,6,-0.916,3.968,2.04,4.545
45,6,-0.526,1.649,0.039,-0.65
46,6,-2.834,1.335,-1.666,0.064
47,6,-2.563,2.328,-5.914,4.181
48,6,3.672,-2.435,7.715,-8.743
49,6,-8.892,-1.974,-8.461,0.984
50,6,-0.966,-0.773,-3.279,-5.005
51,6,-6.208,-0.171,-5.373,-0.111
52,6,-9.559,-0.265,-7.208,-0.779
53,6,-1.097,0.571,-4.833,4.063
54,6,1.127,5.449,5.691,5.959
55,6,-2.759,5.936,-3.186,6.211
56,6,0.395,7.487,3.422,9.373
57,6,9.595,0.069,9.791,-2.164
58,6,1.177,7.093,0.28,6.564
59,6,8.442,-1.656,3.486,1.524
60,6,-7.162,3.239,-10.133,5.085
61,6,4.416,-1.037,4.304,-4.481
62,6,-0.261,7.127,1.975,8.85
63,6,1.629,1.858,-3.452,-1.862
64,6,-8.129,-3.373,-4.414,-4.988
65,6,-4.128,1.84,-0.35,5.111
66,6,6.03,-7.025,2.942,-13.104
67,6,6.181,-3.63,7.456,-8.435
68,6,-3.693,-3.395,-6.484,0.12
69,6,4.875,-7.583,4.537,-9.784
70,6,-0.616,2.514,1.892,5.873
71,6,1.304,-0.958,3.649,-1.413
72,6,4.881,5.984,2.587,7.139
73,6,5.78,7.161,4.736,9.357
74,6,-5.903,-3.224,-8.539,-4.983
75,6,7.083,-0.222,8,-1.044
76,6,-4.478,-0.956,-8.688,-2.077
77,6,5.848,6.112,-1.252,13.717
78,6,3.238,6.569,7.207,6.91
79,6,0.341,-2.19,6.48,-0.914
80,6,-5.308,-7.355,-6.537,-8.275
81,6,-4.715,-1.737,-2.66,-2.39
82,6,-0.204,-7.218,-0.224,-3.495
83,6,-3.161,4.765,0.821,3.85
84,6,-2.576,2.098,-1.08,2.152
85,6,-5.527,7.391,-4.977,8.409
86,6,-5.666,-5.51,-10.524,-6.676
87,6,4.898,7.798,7.823,13.089
88,6,0.079,3.549,-0.868,-0.309
89,6,7.737,-2.64,3.947,2.792
90,6,7.776,-0.571,7.231,-1.52
91,6,-9.481,-2.161,-9.824,1.504
92,6,7.313,2.14,10.174,-3.259
93,6,-4.408,-3.299,-7.56,-0.717
94,6,-1.711,-9.516,-3.217,-7.149
95,6,-7.967,-4.579,-3.948,-8.012
96,6,-6.426,-1.079,-2.757,-3.154
97,6,-4.229,5.539,-1.087,6.062
98,6,7.681,4.226,12.168,7.315
99,6,3.475,3.626,4.026,1.558
100,6,-5.996,6.727,-5.632,-3.068
1,7,-9.112,-3.341,-7.913,-3.536
2,7,3.695,9.225,5.146,11.215
3,7,-1.037,3.45,0.761,3.183
4,7,2.837,-4.409,2.119,-3.118
5,7,2.533,8.742,1.875,8.427
6,7,-8.641,-4.945,-8.271,-8.202
7,7,-6.523,4.977,-5.63,3.73
8,7,-0.952,2.614,-1.433,2.93
9,7,-3.611,0.636,-4.211,2.686
10,7,-0.247,-5.809,-1.123,-6.651
11,7,4.968,-0.729,7.069,-0.338
12,7,2.782,4.164,-0.773,2.797
13,7,6.082,6.43,5.844,4.989
14,7,-3.646,-2.021,-3.592,-3.123
15,7,5.036,5.871,3.534,7.811
16,7,2.47,7.941,3.017,9.274
17,7,-5.231,8.058,-8.02,8.899
18,7,-0.829,8.265,0.525,9.846
19,7,-0.929,-5.148,-3.287,-5.75
20,7,-0.351,-0.985,-3.474,0.091
21,7,0.57,-1.999,-0.512,-1.702
22,7,-0.628,4.049,-0.398,2.562
23,7,3.829,8.403,2.905,7.225
24,7,-2.084,0.499,-2.877,0.57
25,7,-4.949,-1.627,-4.477,-1.335
26,7,-6.762,-6.571,-8.263,-7.026
27,7,-7.359,0.794,-7.481,-0.619
28,7,6.148,6.533,6.854,3.569
29,7,7.298,-6.516,9.614,-5.913
30,7,8.293,-0.453,8.972,-0.871
31,7,4.097,-4.83,6.528,-4.051
32,7,5.904,-7.889,6.547,-10.081
33,7,-6.957,6.749,-6.961,4.972
34,7,-5.338,-4.831,-8.536,-4.989
35,7,-3.667,-0.425,-5.403,-2.427
36,7,7.705,1.82,7.252,-0.99
